,favorites,language,polarity,retweets,text
2065,1,en,0.0,0,CryptoCompare LiteCoin price changed 2 30 to 279 94 litecoin
2066,0,en,0.0,0,LITECOIN MANIACS XPR STR ID RIPPLR JUNIO BUILDING BLOCK CHAIN WITH IBM FOR CROSS BOARDER PAYMENTS OPEN ACCTS AT
2067,0,en,0.30416666666666664,0,LTC and BTC have I think ETH s still got a little more catching up to do
2068,0,en,0.05333333333333334,0,LTC 24hr Summary Last 283 49 High 324 59 Low 256 10 Change 9 42 29 48 Volume 224 447 608 5 LTC
2071,0,en,-0.18,0,Wow that s weird How did my litecoin address come out different the second time That is weird
2072,0,en,0.05,0,Malzone I ve said this We are just picking up our old Korean friends that feared net neutrality this week
2073,0,en,0.0,0,Buy Litecoin from coinbase and transfer to bittrex
2074,0,en,0.1625,0,Brian Armstrong discusses how bitcoin and other cryptocurrencies are becoming StockMarket 2 0 and also notes that
2075,0,en,0.1,0,Forget bitcoin one of its cryptocurrency rivals is up nearly 5 800 percent this year LTC Litecoin
2076,0,en,0.2,0,Our wallet is ready for 19 months of lottery prices Don t miss the announcement this Saturday follow us and retwe
2077,0,en,0.5,0,Would love your thoughts on LTC Nic
2078,0,en,-0.05,0,AXA Equitable Provides Long Term Care Protection Tips in Honor of National Long Term Care Awareness Month
2081,0,en,0.2857142857142857,0,We can hope but it s a bear market right now They want to buy up your cheep LTC
2082,0,en,-0.07777777777777779,0,Just like Litecoin when they re done playing with Ripple it will go back down When
2083,0,en,0.0,0,Litecoin LTC Price 279 33 Change in 1h 1 32 Market cap 15 169 467 973 00 Ranking 5 Litecoin LTC
2084,0,en,0.0,0,Bitcoin Ethereum Ripple Bitcoin Cash Litecoin Dash NEM NEO BitConnect Monero y otras
2085,0,en,0.0,0,If ya not payin in Litecoin I don t wanna work
2086,0,en,0.0,0,Is there a platform that you can short litecoin bitecoin crypto eth ltc btc coinbase cob cobinhood robinhood stocks
2087,0,en,0.0,0,The heat is on StephenPetith Oceaneer Advisor Savetheocean Sovereignperson Business
2088,0,en,0.0,0,Last litecoin price on bitstamp 273 8
2089,0,en,0.1,0,LTC Real Time Price 1 Litecoin 283 80 USD GDAX Follow us for regular updates litecoin LTC
2090,1,en,0.3,0,LTC is now worth 279 27 1 22 LTC
2091,0,en,0.0,0,Crypto Watch TRON TRX Price Surges Over 500 In A Week Outperforming Source r T
2092,0,en,0.0,0,Cotizaciones al 14 12 2017 09 00 PM Bitcoin BTC 92 341 131 Ethereum ETH 3 875 695 Litecoin LTC 1 555 857 BTC Cash BCH 10 882 220
2093,0,en,0.4,0,GET 10 00 FREE with 100 00 purchase Coinbase is where I trade Cryptocurrency Bitcoin Ethereum amp Litecoin
2094,0,en,-0.05000000000000002,0,15 min RSI Signals BTC GAME 37 91 IOP SNT XRP BYC MUE UNB FUN TRST BTS MEME EXCL NMR XLM LTC SNGLS XMR EDG GUP
2096,1,en,0.25,0,Now is a much better time to buy if you re looking to buy and hold The next bitcoin futures happen nex
2097,0,en,-0.039583333333333345,0,Saw LTC tumbling hard thought I could quickly sell and then buy back in and make a few hun
2098,1,en,0.0,0,Did you try bittrex Maybe buy litecoin on coinbase and send litecoin to bitt
2100,0,en,-0.25,0,team I m waiting for a very similar failed transaction LTC to XVG
2102,0,en,0.0,0,Send me a pm with inside info for ltc
2103,1,en,0.6428571428571428,0,I predict that right now is the best time to buy litecoin Come this time tomorrow it is going to the moon
2104,0,en,1.0,0,Probably my best tweet ETC ETH BTC LTC DGB
2105,1,en,0.0,0,withdrew litecoin from my vault now waited 48 hours Now its not clearing the funds Help
2106,0,en,0.0,1,Cryptocurrencies ETH LTC DASH XMR ZCASH
2107,1,en,0.37142857142857144,0,Really wish for more volume in litecoin right now Trying to make some more money
2108,0,en,0.0,0,Valores dolar R 3 3372 BITCOIN MCDTBC R 58999 12345000 BITCOIN BLCHAIN R 54930 09 LITECOIN MCDTBC R 1097 77777000
2109,0,en,-0.05,0,Long term Hold position u2026 LTCUSD
2110,0,en,0.0,0,If LTC keeps moving up we might see the following targets Target 1 450 Target 2 475 Target 3 500 Target 4
2111,1,en,0.2857142857142857,0,Yeah believe me you are doing the right thing investing in crypto Litecoin will moon
2112,0,en,0.0,0,You haven t had a give away for that 1 LTC yet that you had said you would do a while back
2113,0,en,0.3,0,alright I just invested 100 worth of BTC ETH amp LTC
2114,0,en,0.0,0,Buy and hold at dip
2115,2,en,0.35714285714285715,0,io We need people to start using litecoin for most transactions to take a large part of the load off BT
2117,2,en,0.0,0,Litecoin
2119,0,en,0.2681818181818182,1,Join the AllStarTradingTeam NOW for our FREE live Crypto Q amp A Bring your questions BTC LTC ETH Ripple XRP
2120,0,en,0.6,0,I liked a video Ripple Litecoin Bitcoin amp Ether Lets Go
2121,0,en,0.9099999999999999,0,LTC very good buy now to 600USD
2122,0,en,0.0,0,ltc breaking out on the 1 min charts
2123,0,en,0.45,1,If you have difficulties to withdraw in Kraken and if you have service non available try many times and it will w
2124,0,en,0.07777777777777779,0,Come on I need my Litecoin to go up Not down
2125,2,en,0.0,0,Pray for the niggas that use litecoin
2126,3,en,0.0,0,All you bears Piss off your not made for bull runs litecoin bitcoin
2127,0,en,-0.7142857142857143,0,So sick Litecoin that s what profits look like cryptocurrency
2128,0,en,0.0,0,Coming soon Litecoin Litecoinmatters
2129,0,en,0.0,0,What your 1 HODL for 2018 Bitcoin Ethereum Litecoin BticoinCash Ripple Dash IOTA
2130,1,en,5.551115123125783e-17,0,des Ehhhh Do it yourself and It s not so bad Also it feels really really good Jus
2131,0,en,0.0,0,Current LTC price 279 27 Buy on Binance with 50 discount trading fee
2132,0,en,0.0,0,Litecoin started to take off because it s one of the 3 currency exchanges on coinbase Wh
2133,0,en,0.10714285714285714,0,Hold DO NOT TAKE SUCH A LARGE LOSS ltc will pump again infact take a look at the 1min c
2134,1,en,0.06153846153846154,0,is Litecoin ready to run Broke through 285 Are the bulls being let loose
2136,0,en,0.0,0,BTC ETH XVG NEO LTC SUB
2137,0,en,0.0,0,Beatles are the BTC to the Yardbirds LTC
2138,2,en,0.39285714285714285,0,Shoutout to litecoin for peaking right as I bought more of it
2139,0,en,-0.4,0,LTC losses comes with the game
2141,1,en,-0.1,0,LWbTqK84C11ZsR2mg3vxJhi5WFFXkbqoKj lets see a LTC surge in the next few hours
2142,0,en,0.0,0,Litecoin LTC Current Price 274 072 1 Hour 1 12 24 Hours 10 01 7 Days 182 0 ltc litecoin
2144,0,en,0.1,0,Thank you but I ll stick with decentralized Litecoin for fast and low fees
2145,0,en,-0.125,0,Finally caved bought ADA and REQ LTC has fallen might exchange not sure yet
2147,0,en,0.0,0,Current BTC price 16578 80 Buy on Binance with 50 discount trading fee
2148,0,en,0.0,0,Take that money and invest it into LiteCoin
2149,0,en,-0.05,0,As long as they don t touch my Litecoin
2150,2,en,0.0,1,Received my 18k Gold Ledger Nano from the I would like to thank and for
2151,0,en,0.21666666666666665,0,Strongly believe ppl will sell off xrp gains and return back to ltc
2152,0,en,-0.4,0,Fuck you I m just trying to verify my ID before LTC skyrockets this weekend
2153,2,en,0.0,0,Every time we log in a fee of 005 LTC NetNeutrality BTC ETH
2156,0,en,0.0,0,I made a buy on litecoin and the transaction is still pending yet you guys took the money out of my acco
2157,0,en,0.36363636363636365,0,LTC needs more positive media attention
2158,0,en,-0.8,0,haters gonna hate Add eth amp LTC to square as well
2159,1,en,0.0,0,CryptoCompare LiteCoin price changed 2 30 to 279 94 litecoin
2160,0,en,0.0,0,LITECOIN MANIACS XPR STR ID RIPPLR JUNIO BUILDING BLOCK CHAIN WITH IBM FOR CROSS BOARDER PAYMENTS OPEN ACCTS AT
2161,0,en,0.30416666666666664,0,LTC and BTC have I think ETH s still got a little more catching up to do
2162,0,en,0.05333333333333334,0,LTC 24hr Summary Last 283 49 High 324 59 Low 256 10 Change 9 42 29 48 Volume 224 447 608 5 LTC
2165,0,en,-0.18,0,Wow that s weird How did my litecoin address come out different the second time That is weird
2166,0,en,0.05,0,Malzone I ve said this We are just picking up our old Korean friends that feared net neutrality this week
2167,0,en,0.0,0,Buy Litecoin from coinbase and transfer to bittrex
2168,0,en,0.1625,0,Brian Armstrong discusses how bitcoin and other cryptocurrencies are becoming StockMarket 2 0 and also notes that
2169,0,en,0.1,0,Forget bitcoin one of its cryptocurrency rivals is up nearly 5 800 percent this year LTC Litecoin
2170,0,en,0.2,0,Our wallet is ready for 19 months of lottery prices Don t miss the announcement this Saturday follow us and retwe
2171,0,en,0.5,0,Would love your thoughts on LTC Nic
2172,0,en,-0.05,0,AXA Equitable Provides Long Term Care Protection Tips in Honor of National Long Term Care Awareness Month
2175,0,en,0.2857142857142857,0,We can hope but it s a bear market right now They want to buy up your cheep LTC
2176,0,en,-0.07777777777777779,0,Just like Litecoin when they re done playing with Ripple it will go back down When
2177,0,en,0.0,0,Litecoin LTC Price 279 33 Change in 1h 1 32 Market cap 15 169 467 973 00 Ranking 5 Litecoin LTC
2178,0,en,0.0,0,Bitcoin Ethereum Ripple Bitcoin Cash Litecoin Dash NEM NEO BitConnect Monero y otras
2179,0,en,0.0,0,If ya not payin in Litecoin I don t wanna work
2180,0,en,0.0,0,Is there a platform that you can short litecoin bitecoin crypto eth ltc btc coinbase cob cobinhood robinhood stocks
2181,0,en,0.0,0,The heat is on StephenPetith Oceaneer Advisor Savetheocean Sovereignperson Business
2182,0,en,0.0,0,Last litecoin price on bitstamp 273 8
2183,0,en,0.1,0,LTC Real Time Price 1 Litecoin 283 80 USD GDAX Follow us for regular updates litecoin LTC
2184,1,en,0.3,0,LTC is now worth 279 27 1 22 LTC
2185,0,en,0.0,0,Crypto Watch TRON TRX Price Surges Over 500 In A Week Outperforming Source r T
2186,0,en,0.0,0,Cotizaciones al 14 12 2017 09 00 PM Bitcoin BTC 92 341 131 Ethereum ETH 3 875 695 Litecoin LTC 1 555 857 BTC Cash BCH 10 882 220
2187,0,en,0.4,0,GET 10 00 FREE with 100 00 purchase Coinbase is where I trade Cryptocurrency Bitcoin Ethereum amp Litecoin
2188,0,en,-0.05000000000000002,0,15 min RSI Signals BTC GAME 37 91 IOP SNT XRP BYC MUE UNB FUN TRST BTS MEME EXCL NMR XLM LTC SNGLS XMR EDG GUP
2190,1,en,0.25,0,Now is a much better time to buy if you re looking to buy and hold The next bitcoin futures happen nex
2191,0,en,-0.039583333333333345,0,Saw LTC tumbling hard thought I could quickly sell and then buy back in and make a few hun
2192,1,en,0.0,0,Did you try bittrex Maybe buy litecoin on coinbase and send litecoin to bitt
2194,0,en,-0.25,0,team I m waiting for a very similar failed transaction LTC to XVG
2196,0,en,0.0,0,Send me a pm with inside info for ltc
2197,1,en,0.6428571428571428,0,I predict that right now is the best time to buy litecoin Come this time tomorrow it is going to the moon
2198,0,en,1.0,0,Probably my best tweet ETC ETH BTC LTC DGB
2199,1,en,0.0,0,withdrew litecoin from my vault now waited 48 hours Now its not clearing the funds Help
2200,0,en,0.0,1,Cryptocurrencies ETH LTC DASH XMR ZCASH
2201,1,en,0.37142857142857144,0,Really wish for more volume in litecoin right now Trying to make some more money
2202,0,en,0.0,0,Valores dolar R 3 3372 BITCOIN MCDTBC R 58999 12345000 BITCOIN BLCHAIN R 54930 09 LITECOIN MCDTBC R 1097 77777000
2203,0,en,-0.05,0,Long term Hold position u2026 LTCUSD
2204,0,en,0.0,0,If LTC keeps moving up we might see the following targets Target 1 450 Target 2 475 Target 3 500 Target 4
2205,1,en,0.2857142857142857,0,Yeah believe me you are doing the right thing investing in crypto Litecoin will moon
2206,0,en,0.0,0,You haven t had a give away for that 1 LTC yet that you had said you would do a while back
2207,0,en,0.3,0,alright I just invested 100 worth of BTC ETH amp LTC
2208,0,en,0.0,0,Buy and hold at dip
2209,2,en,0.35714285714285715,0,io We need people to start using litecoin for most transactions to take a large part of the load off BT
2211,2,en,0.0,0,Litecoin
2213,0,en,0.2681818181818182,1,Join the AllStarTradingTeam NOW for our FREE live Crypto Q amp A Bring your questions BTC LTC ETH Ripple XRP
2214,0,en,0.6,0,I liked a video Ripple Litecoin Bitcoin amp Ether Lets Go
2215,0,en,0.9099999999999999,0,LTC very good buy now to 600USD
2216,0,en,0.0,0,ltc breaking out on the 1 min charts
2217,0,en,0.45,1,If you have difficulties to withdraw in Kraken and if you have service non available try many times and it will w
2218,0,en,0.07777777777777779,0,Come on I need my Litecoin to go up Not down
2219,2,en,0.0,0,Pray for the niggas that use litecoin
2220,3,en,0.0,0,All you bears Piss off your not made for bull runs litecoin bitcoin
2221,0,en,-0.7142857142857143,0,So sick Litecoin that s what profits look like cryptocurrency
2222,0,en,0.0,0,Coming soon Litecoin Litecoinmatters
2223,0,en,0.0,0,What your 1 HODL for 2018 Bitcoin Ethereum Litecoin BticoinCash Ripple Dash IOTA
2224,1,en,5.551115123125783e-17,0,des Ehhhh Do it yourself and It s not so bad Also it feels really really good Jus
2225,0,en,0.0,0,Current LTC price 279 27 Buy on Binance with 50 discount trading fee
2226,0,en,0.0,0,Litecoin started to take off because it s one of the 3 currency exchanges on coinbase Wh
2227,0,en,0.10714285714285714,0,Hold DO NOT TAKE SUCH A LARGE LOSS ltc will pump again infact take a look at the 1min c
2228,1,en,0.06153846153846154,0,is Litecoin ready to run Broke through 285 Are the bulls being let loose
2230,0,en,0.0,0,BTC ETH XVG NEO LTC SUB
2231,0,en,0.0,0,Beatles are the BTC to the Yardbirds LTC
2232,2,en,0.39285714285714285,0,Shoutout to litecoin for peaking right as I bought more of it
2233,0,en,-0.4,0,LTC losses comes with the game
2235,1,en,-0.1,0,LWbTqK84C11ZsR2mg3vxJhi5WFFXkbqoKj lets see a LTC surge in the next few hours
2236,0,en,0.0,0,Litecoin LTC Current Price 274 072 1 Hour 1 12 24 Hours 10 01 7 Days 182 0 ltc litecoin
2238,0,en,0.1,0,Thank you but I ll stick with decentralized Litecoin for fast and low fees
2239,0,en,-0.125,0,Finally caved bought ADA and REQ LTC has fallen might exchange not sure yet
2241,0,en,0.0,0,Current BTC price 16578 80 Buy on Binance with 50 discount trading fee
2242,0,en,0.0,0,Take that money and invest it into LiteCoin
2243,0,en,-0.05,0,As long as they don t touch my Litecoin
2244,2,en,0.0,1,Received my 18k Gold Ledger Nano from the I would like to thank and for
2245,0,en,0.21666666666666665,0,Strongly believe ppl will sell off xrp gains and return back to ltc
2246,0,en,-0.4,0,Fuck you I m just trying to verify my ID before LTC skyrockets this weekend
2247,2,en,0.0,0,Every time we log in a fee of 005 LTC NetNeutrality BTC ETH
2250,0,en,0.0,0,I made a buy on litecoin and the transaction is still pending yet you guys took the money out of my acco
2251,0,en,0.36363636363636365,0,LTC needs more positive media attention
2252,0,en,-0.8,0,haters gonna hate Add eth amp LTC to square as well
2253,1,en,0.0,0,CryptoCompare LiteCoin price changed 2 30 to 279 94 litecoin
2254,0,en,0.0,0,LITECOIN MANIACS XPR STR ID RIPPLR JUNIO BUILDING BLOCK CHAIN WITH IBM FOR CROSS BOARDER PAYMENTS OPEN ACCTS AT
2255,0,en,0.30416666666666664,0,LTC and BTC have I think ETH s still got a little more catching up to do
2256,0,en,0.05333333333333334,0,LTC 24hr Summary Last 283 49 High 324 59 Low 256 10 Change 9 42 29 48 Volume 224 447 608 5 LTC
2259,0,en,-0.18,0,Wow that s weird How did my litecoin address come out different the second time That is weird
2260,0,en,0.05,0,Malzone I ve said this We are just picking up our old Korean friends that feared net neutrality this week
2261,0,en,0.0,0,Buy Litecoin from coinbase and transfer to bittrex
2262,0,en,0.1625,0,Brian Armstrong discusses how bitcoin and other cryptocurrencies are becoming StockMarket 2 0 and also notes that
2263,0,en,0.1,0,Forget bitcoin one of its cryptocurrency rivals is up nearly 5 800 percent this year LTC Litecoin
2264,0,en,0.2,0,Our wallet is ready for 19 months of lottery prices Don t miss the announcement this Saturday follow us and retwe
2265,0,en,0.5,0,Would love your thoughts on LTC Nic
2266,0,en,-0.05,0,AXA Equitable Provides Long Term Care Protection Tips in Honor of National Long Term Care Awareness Month
2269,0,en,0.2857142857142857,0,We can hope but it s a bear market right now They want to buy up your cheep LTC
2270,0,en,-0.07777777777777779,0,Just like Litecoin when they re done playing with Ripple it will go back down When
2271,0,en,0.0,0,Litecoin LTC Price 279 33 Change in 1h 1 32 Market cap 15 169 467 973 00 Ranking 5 Litecoin LTC
2272,0,en,0.0,0,Bitcoin Ethereum Ripple Bitcoin Cash Litecoin Dash NEM NEO BitConnect Monero y otras
2273,0,en,0.0,0,If ya not payin in Litecoin I don t wanna work
2274,0,en,0.0,0,Is there a platform that you can short litecoin bitecoin crypto eth ltc btc coinbase cob cobinhood robinhood stocks
2275,0,en,0.0,0,The heat is on StephenPetith Oceaneer Advisor Savetheocean Sovereignperson Business
2276,0,en,0.0,0,Last litecoin price on bitstamp 273 8
2277,0,en,0.1,0,LTC Real Time Price 1 Litecoin 283 80 USD GDAX Follow us for regular updates litecoin LTC
2278,1,en,0.3,0,LTC is now worth 279 27 1 22 LTC
2279,0,en,0.0,0,Crypto Watch TRON TRX Price Surges Over 500 In A Week Outperforming Source r T
